Symbol,Company,Sector,Industry,Current_Price,ATH_Price_Flag,TTM_Net_Profit,ATH_Profit_Flag,Above_MA212_Flag,RS_Peer_Group,RS_vs_Sector,RS_vs_Benchmark,Outperformance_Flag,TTM_Net_Sales,ATH_Sales,ATH_Sales_Flag,Signal
OIL,Oil India Limited,Energy,Oil & Gas Integrated,468.1499938964844,False,9531.0,False,True,NIFTY ENERGY,5.87,15.15,True,38521.0,36084.0,True,HOLD
NAM-INDIA,Nippon Life India Asset Management Limited,Financial Services,Asset Management,1249.0999755859375,True,1637.0,True,True,Sector: Financial Services,42.05,42.39,True,2869.0,2924.0,False,ADD
NMDC,NMDC Limited,Basic Materials,Steel,83.66000366210938,False,7459.0,False,True,NIFTY METAL,-21.81,17.23,False,32127.0,32071.0,True,EXIT
MCX,Multi Commodity Exchange of India Limited,Financial Services,Financial Data & Stock Exchanges,3020.89990234375,False,1542.0,True,True,Sector: Financial Services,80.95,81.11,True,2631.0,2302.0,True,HOLD
IDFCFIRSTB,IDFC First Bank Limited,Financial Services,Banks - Regional,86.06999969482422,False,2305.0,False,True,NIFTY BANK,1.84,18.91,True,41958.0,40549.0,True,HOLD
ICICIPRULI,ICICI Prudential Life Insurance Company Limited,Financial Services,Insurance - Life,503.3999938964844,False,1684.0,True,False,Sector: Financial Services,-22.81,-22.15,False,66579.0,89679.0,False,EXIT
SWIGGY,SWIGGY,Consumer Cyclical,Internet Retail,280.75,False,-3748.0,False,False,Sector: Consumer Cyclical,-34.16,-37.38,False,24904.0,23053.0,True,EXIT
ATGL,Adani Total Gas Limited,Utilities,Utilities - Regulated Gas,665.5999755859375,False,632.0,False,True,NIFTY ENERGY,-5.81,3.76,False,6269.0,5894.0,True,EXIT
DABUR,Dabur India Limited,Consumer Defensive,Household & Personal Products,399.75,False,1947.0,True,False,NIFTY FMCG,-16.21,-25.78,False,13552.0,13193.0,True,EXIT
ASTERDM,Aster DM Quality Care Limited,Healthcare,Medical Care Facilities,788.0,False,363.0,False,True,Sector: Healthcare,18.86,29.44,True,4876.0,10253.0,False,HOLD
UNOMINDA,Uno Minda Limited,Consumer Cyclical,Auto Parts,1280.0999755859375,False,1291.0,True,True,NIFTY AUTO,-24.19,-0.69,False,20725.0,19658.0,True,HOLD
YESBANK,Yes Bank Limited,Financial Services,Banks - Regional,22.790000915527344,False,3775.0,False,True,NIFTY BANK,-1.14,16.14,False,30658.0,30919.0,False,EXIT
BAJAJHFL,BAJAJHFL,Financial Services,Mortgage Finance,86.5999984741211,False,2692.0,True,False,Sector: Financial Services,-27.05,-26.37,False,11604.0,11150.0,True,EXIT
FORTIS,Fortis Healthcare Limited,Healthcare,Medical Care Facilities,915.7000122070312,False,1070.0,True,False,Sector: Healthcare,-17.59,-6.72,False,9506.0,9128.0,True,EXIT
SAIL,Steel Authority of India Limited,Basic Materials,Steel,174.55999755859375,False,4272.0,False,True,NIFTY METAL,1.36,38.85,True,111135.0,110811.0,True,HOLD
APARINDS,APAR Industries Limited,Industrials,Electrical Equipment & Parts,16740.0,False,1182.0,True,True,Sector: Industrials,101.22,101.26,True,24389.0,22902.0,True,HOLD
NATIONALUM,National Aluminium Company Limited,Basic Materials,Aluminum,388.3500061035156,False,6751.0,True,True,NIFTY METAL,67.1,100.21,True,19338.0,17843.0,True,HOLD
PRESTIGE,Prestige Estates Projects Limited,Real Estate,Real Estate - Diversified,1590.5,False,1265.0,False,True,NIFTY REALTY,-1.16,-4.54,False,13053.0,12685.0,True,EXIT
BIOCON,Biocon Limited,Healthcare,Biotechnology,414.45001220703125,False,416.0,False,True,NIFTY PHARMA,-7.78,12.78,False,17321.0,16927.0,True,EXIT
PHOENIXLTD,The Phoenix Mills Limited,Real Estate,Real Estate - Diversified,1924.4000244140625,False,1630.0,True,True,NIFTY REALTY,27.36,21.12,True,4545.0,4423.0,True,HOLD
OBEROIRLTY,Oberoi Realty Limited,Real Estate,Real Estate - Development,1873.0,False,2630.0,True,True,NIFTY REALTY,20.03,14.53,True,6322.0,6009.0,True,HOLD
TORNTPOWER,Torrent Power Limited,Utilities,Utilities - Independent Power Producers,1247.199951171875,False,2390.0,False,False,NIFTY ENERGY,-10.66,-0.96,False,29184.0,29165.0,True,EXIT
BANKINDIA,Bank of India Limited,Financial Services,Banks - Regional,142.8300018310547,False,11783.0,True,False,Sector: Financial Services,21.13,21.58,True,77244.0,75613.0,True,HOLD
GLENMARK,Glenmark Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,2272.699951171875,False,1798.0,True,True,NIFTY PHARMA,-4.2,16.17,False,17737.0,16983.0,True,HOLD
SUZLON,Suzlon Energy Limited,Industrials,Specialty Industrial Machinery,47.13999938964844,False,3144.0,False,False,NIFTY ENERGY,-30.15,-19.95,False,17429.0,19954.0,False,EXIT
IOB,Indian Overseas Bank,Financial Services,Banks - Regional,33.279998779296875,False,5958.0,True,False,Sector: Financial Services,-14.83,-14.21,False,33290.0,31896.0,True,EXIT
ALKEM,Alkem Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,5384.0,False,2204.0,False,False,NIFTY PHARMA,-22.29,-0.92,False,15081.0,14712.0,True,EXIT
BERGEPAINT,Berger Paints India Limited,Basic Materials,Specialty Chemicals,532.8499755859375,False,1218.0,True,True,Sector: Basic Materials,-2.03,-2.18,False,12263.0,11880.0,True,HOLD
SCHAEFFLER,Schaeffler India Limited,Consumer Cyclical,Auto Parts,4139.7998046875,False,1253.0,True,True,Sector: Consumer Cyclical,4.59,1.27,True,10505.0,9686.0,True,HOLD
KALYANKJIL,Kalyan Jewellers India Limited,Consumer Cyclical,Luxury Goods,596.0,False,1435.0,True,True,Sector: Consumer Cyclical,18.79,15.44,True,39063.0,35743.0,True,HOLD
RADICO,Radico Khaitan Limited,Consumer Defensive,Beverages - Wineries & Distilleries,4694.39990234375,True,704.0,True,True,NIFTY FMCG,77.49,61.68,True,6228.0,6037.0,True,ADD
GICRE,General Insurance Corporation of India,Financial Services,Insurance - Reinsurance,358.8500061035156,False,8875.0,False,False,Sector: Financial Services,-10.13,-9.53,False,52763.0,52986.0,False,EXIT
COROMANDEL,Coromandel International Limited,Basic Materials,Agricultural Inputs,2025.0,False,1778.0,False,False,Sector: Basic Materials,-15.33,-15.45,False,32602.0,31480.0,True,EXIT
MAHABANK,Bank of Maharashtra,Financial Services,Banks - Regional,80.9000015258789,False,7536.0,True,True,Sector: Financial Services,44.15,44.49,True,30262.0,29282.0,True,HOLD
JSL,Jindal Stainless Limited,Basic Materials,Steel,724.75,False,3239.0,True,False,NIFTY METAL,-46.84,-6.14,False,44026.0,42955.0,True,EXIT
ATHERENERG,Ather Energy Limited,Consumer Cyclical,Auto Manufacturers,1443.9000244140625,False,-390.0,False,True,Sector: Consumer Cyclical,242.76,238.86,True,4244.0,3672.0,True,HOLD
SBICARD,SBI Cards and Payment Services Limited,Financial Services,Credit Services,641.0,False,2275.0,False,False,Sector: Financial Services,-24.72,-24.05,False,20063.0,19901.0,True,EXIT
GODREJPROP,Godrej Properties Limited,Real Estate,Real Estate - Development,2014.800048828125,False,1592.0,False,True,NIFTY REALTY,1.89,-1.8,False,5203.0,5131.0,True,EXIT
RBLBANK,RBL Bank Limited,Financial Services,Banks - Regional,387.6499938964844,False,899.0,False,True,Sector: Financial Services,45.95,46.28,True,14736.0,14337.0,True,HOLD
APLAPOLLO,APL Apollo Tubes Limited,Basic Materials,Steel,2145.199951171875,False,1229.0,True,True,NIFTY METAL,-10.34,27.94,False,23065.0,23079.0,False,HOLD
ABBOTINDIA,Abbott India Limited,Healthcare,Drug Manufacturers - Specialty & Generic,26425.0,False,1615.0,True,False,NIFTY PHARMA,-42.97,-20.45,False,7004.0,6929.0,True,EXIT
LINDEINDIA,Linde India Limited,Basic Materials,Specialty Chemicals,6730.0,False,546.0,False,True,Sector: Basic Materials,3.25,3.08,True,2654.0,3136.0,False,HOLD
HDBFS,HDBFS,Financial Services,Credit Services,704.0,False,2761.0,True,True,Sector: Financial Services,-14.06,-13.44,False,18902.0,18431.0,True,HOLD
MRF,MRF Limited,Consumer Cyclical,Auto Parts,133600.0,False,2418.0,False,False,Sector: Consumer Cyclical,-8.75,-12.03,False,31889.0,31149.0,True,EXIT
KEI,KEI Industries Limited,Industrials,Electrical Equipment & Parts,5721.60009765625,True,997.0,True,True,Sector: Industrials,45.34,45.51,True,12343.0,11748.0,True,ADD
MOTILALOFS,Motilal Oswal Financial Services Limited,Financial Services,Capital Markets,974.0,False,1983.0,False,True,Sector: Financial Services,-0.94,-0.39,False,10063.0,9381.0,True,EXIT
M&MFIN,Mahindra & Mahindra Financial Services Limited,Financial Services,Credit Services,390.0,False,3260.0,True,True,Sector: Financial Services,43.77,44.11,True,21733.0,21041.0,True,HOLD
COLPAL,Colgate-Palmolive (India) Limited,Consumer Defensive,Household & Personal Products,1883.5,False,1348.0,False,False,NIFTY FMCG,-8.38,-18.48,False,6204.0,6040.0,True,EXIT
TIINDIA,Tube Investments of India Limited,Industrials,Conglomerates,2949.10009765625,False,1109.0,False,True,NIFTY AUTO,-32.85,-8.77,False,23754.0,22847.0,True,EXIT
MFSL,Max Financial Services Limited,Financial Services,Insurance - Life,1566.4000244140625,False,137.0,False,False,Sector: Financial Services,-6.91,-6.32,False,49822.0,47674.0,True,EXIT
FACT,The Fertilisers and Chemicals Travancore Limited,Basic Materials,Agricultural Inputs,790.5999755859375,False,28.0,False,False,Sector: Basic Materials,-23.37,-23.47,False,5293.0,6198.0,False,EXIT
FLUOROCHEM,Gujarat Fluorochemicals Limited,Basic Materials,Specialty Chemicals,4674.0,True,600.0,False,True,Sector: Basic Materials,35.93,35.66,True,5303.0,5685.0,False,HOLD
BDL,Bharat Dynamics Limited,Industrials,Aerospace & Defense,1329.5,False,521.0,False,False,Sector: Industrials,-15.37,-15.06,False,2766.0,4887.0,False,EXIT
HINDCOPPER,Hindustan Copper Limited,Basic Materials,Copper,558.25,False,1137.0,True,True,NIFTY METAL,103.9,134.56,True,3498.0,3078.0,True,HOLD
ANTHEM,ANTHEM,Healthcare,Biotechnology,879.8499755859375,True,576.0,False,True,Sector: Healthcare,-6.5,4.28,False,2002.0,2124.0,False,EXIT
SONACOMS,Sona BLW Precision Forgings Limited,Consumer Cyclical,Auto Parts,834.5499877929688,True,686.0,True,True,NIFTY AUTO,63.87,81.5,True,4897.0,4449.0,True,ADD
WELCORP,Welspun Corp Limited,Basic Materials,Steel,1990.9000244140625,True,2319.0,True,True,NIFTY METAL,88.93,120.59,True,17300.0,17340.0,False,ADD
VMM,VMM,Consumer Cyclical,Department Stores,103.55000305175781,False,892.0,True,False,Sector: Consumer Cyclical,-28.57,-31.8,False,13493.0,12906.0,True,EXIT
SUNDARMFIN,Sundaram Finance Limited,Financial Services,Credit Services,4490.0,False,2220.0,True,False,Sector: Financial Services,-14.76,-14.14,False,10104.0,9852.0,True,EXIT
GLAND,Gland Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,2814.10009765625,False,1129.0,False,True,NIFTY PHARMA,27.05,45.68,True,6725.0,6431.0,True,HOLD
TATACOMM,Tata Communications Limited,Communication Services,Telecom Services,1691.0999755859375,False,936.0,False,False,Sector: Communication Services,20.0,0.48,True,25426.0,24803.0,True,EXIT
MPHASIS,Mphasis Limited,Technology,Information Technology Services,2456.89990234375,False,1910.0,True,False,NIFTY IT,-7.15,-13.89,False,16531.0,15880.0,True,EXIT
360ONE,360 One Wam Limited,Financial Services,Asset Management,1208.5,False,1262.0,True,True,Sector: Financial Services,7.24,7.75,True,4621.0,4470.0,True,HOLD
AIIL,Authum Investment & Infrastructure Limited,Financial Services,Capital Markets,545.6500244140625,False,2095.0,False,True,Sector: Financial Services,-9.69,-9.09,False,2863.0,4580.0,False,EXIT
UPL,UPL Limited,Basic Materials,Agricultural Inputs,571.2000122070312,False,2323.0,False,False,Sector: Basic Materials,-21.99,-22.09,False,52804.0,53576.0,False,EXIT
RVNL,Rail Vikas Nigam Limited,Industrials,Engineering & Construction,225.5,False,896.0,False,False,Sector: Industrials,-33.09,-32.75,False,20825.0,21879.0,False,EXIT
PIRAMALFIN,Piramal Finance Limited,Financial Services,Credit Services,2073.10009765625,False,1691.0,False,False,Sector: Financial Services,,,False,12582.0,12882.0,False,EXIT
PREMIERENE,PREMIERENE,Technology,Solar,1025.699951171875,False,1674.0,True,True,Sector: Technology,-1.22,-2.96,False,8466.0,7824.0,True,HOLD
AJANTPHARM,Ajanta Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,3682.300048828125,True,1135.0,True,True,NIFTY PHARMA,16.5,35.72,True,5776.0,5453.0,True,ADD
BALKRISIND,Balkrishna Industries Limited,Consumer Cyclical,Auto Parts,2357.60009765625,False,1406.0,False,True,Sector: Consumer Cyclical,0.28,-3.02,False,11518.0,10823.0,True,EXIT
THERMAX,Thermax Limited,Industrials,Conglomerates,4063.10009765625,False,591.0,False,True,NIFTY ENERGY,14.42,23.48,True,10839.0,10774.0,True,HOLD
GLAXO,GlaxoSmithKline Pharmaceuticals Limited,Healthcare,Drug Manufacturers - General,3007.199951171875,False,1068.0,False,True,Sector: Healthcare,-4.56,6.2,False,3955.0,3822.0,True,EXIT
SUPREMEIND,The Supreme Industries Limited,Industrials,Building Products & Equipment,3608.300048828125,False,1032.0,False,True,Sector: Industrials,-24.35,-24.02,False,11326.0,11218.0,True,EXIT
AEGISLOG,AEGISLOG,Energy,Oil & Gas Refining & Marketing,1357.0999755859375,True,1476.0,True,True,NIFTY ENERGY,75.22,82.72,True,8971.0,8627.0,True,ADD
IPCALAB,Ipca Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,1910.9000244140625,True,1375.0,True,True,NIFTY PHARMA,13.52,32.9,True,10126.0,9599.0,True,ADD
VOLTAS,Voltas Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",1218.800048828125,False,442.0,False,False,Sector: Consumer Cyclical,-6.65,-9.94,False,14979.0,15413.0,False,EXIT
POONAWALLA,Poonawalla Fincorp Limited,Financial Services,Credit Services,496.79998779296875,False,787.0,False,True,Sector: Financial Services,3.64,4.17,True,7806.0,6790.0,True,HOLD
PETRONET,Petronet LNG Limited,Energy,Oil & Gas Refining & Marketing,290.3500061035156,False,4208.0,True,True,NIFTY ENERGY,-8.84,0.81,False,37173.0,59899.0,False,HOLD
NAVINFLUOR,Navin Fluorine International Limited,Basic Materials,Chemicals,8307.0,True,790.0,True,True,Sector: Basic Materials,63.27,62.92,True,3634.0,3314.0,True,ADD
GODREJIND,Godrej Industries Limited,Industrials,Conglomerates,1212.199951171875,False,2210.0,False,True,Sector: Industrials,-6.63,-6.35,False,23225.0,22237.0,True,EXIT
INDOMIM,INDOMIM,Industrials,Metal Fabrication,920.5499877929688,True,,False,False,Sector: Industrials,,,False,,,False,EXIT
AIAENG,AIA Engineering Limited,Industrials,Specialty Industrial Machinery,4427.89990234375,False,1265.0,False,True,Sector: Industrials,40.22,40.39,True,4549.0,4909.0,False,HOLD
ASTRAL,Astral Limited,Industrials,Building Products & Equipment,1537.300048828125,False,576.0,True,True,Sector: Industrials,5.87,6.12,True,6785.0,6569.0,True,HOLD
CPPLUS,CPPLUS,Industrials,Building Products & Equipment,3443.300048828125,False,477.0,True,True,Sector: Industrials,151.36,151.28,True,4883.0,4221.0,True,HOLD
JKCEMENT,J.K. Cement Limited,Basic Materials,Building Materials,5297.5,False,938.0,False,False,Sector: Basic Materials,-30.44,-30.52,False,14401.0,13722.0,True,EXIT
PAGEIND,Page Industries Limited,Consumer Cyclical,Apparel Manufacturing,35370.0,False,756.0,False,False,Sector: Consumer Cyclical,-17.15,-20.41,False,5351.0,5247.0,True,EXIT
ENDURANCE,Endurance Technologies Limited,Consumer Cyclical,Auto Parts,2993.300048828125,True,970.0,True,True,Sector: Consumer Cyclical,6.2,2.88,True,15592.0,14596.0,True,ADD
EXIDEIND,Exide Industries Limited,Consumer Cyclical,Auto Parts,466.54998779296875,False,937.0,False,True,NIFTY AUTO,-5.27,16.97,False,18829.0,17995.0,True,EXIT
CONCOR,Container Corporation of India Limited,Industrials,Railroads,515.0,False,1247.0,False,True,Sector: Industrials,-8.03,-7.74,False,9085.0,9079.0,True,EXIT
3MINDIA,3M India Limited,Industrials,Conglomerates,33665.0,False,611.0,True,False,Sector: Industrials,10.08,10.33,True,4186.0,4189.0,False,HOLD
IRCTC,Indian Railway Catering & Tourism Corporation Limited,Consumer Cyclical,Travel Services,490.29998779296875,False,1393.0,True,False,Sector: Consumer Cyclical,-30.22,-33.45,False,5425.0,5215.0,True,EXIT
CUPID,Cupid Limited,Consumer Defensive,Household & Personal Products,280.8999938964844,True,137.0,True,True,Sector: Consumer Defensive,731.35,725.68,True,453.0,358.0,True,ADD
HSCL,Himadri Speciality Chemical Limited,Basic Materials,Specialty Chemicals,752.2000122070312,False,804.0,True,True,Sector: Basic Materials,62.53,62.19,True,4974.0,4661.0,True,HOLD
COCHINSHIP,Cochin Shipyard Limited,Industrials,Aerospace & Defense,1488.0999755859375,False,680.0,False,False,Sector: Industrials,-15.7,-15.39,False,5047.0,5022.0,True,EXIT
PATANJALI,Patanjali Foods Limited,Consumer Defensive,Packaged Foods,351.8999938964844,False,1970.0,True,False,NIFTY FMCG,-34.97,-43.29,False,42754.0,40170.0,True,EXIT
MEDANTA,Global Health Limited,Healthcare,Medical Care Facilities,1411.300048828125,True,552.0,False,True,Sector: Healthcare,-8.8,2.0,False,4683.0,4410.0,True,EXIT
NLCINDIA,NLC India Limited,Utilities,Utilities - Regulated Electric,269.5,False,3367.0,False,False,NIFTY ENERGY,5.81,15.09,True,18381.0,17490.0,True,EXIT
HUDCO,Housing and Urban Development Corporation Limited,Financial Services,Credit Services,189.05999755859375,False,4255.0,True,False,Sector: Financial Services,-14.25,-13.64,False,13930.0,13150.0,True,EXIT
KPRMILL,K.P.R. Mill Limited,Consumer Cyclical,Textile Manufacturing,1136.4000244140625,False,912.0,True,True,Sector: Consumer Cyclical,12.15,8.82,True,6820.0,6650.0,True,HOLD
PIIND,PI Industries Limited,Basic Materials,Agricultural Inputs,2512.300048828125,False,1165.0,False,False,Sector: Basic Materials,-36.77,-36.83,False,6516.0,7978.0,False,EXIT
NH,Narayana Hrudayalaya Limited,Healthcare,Medical Care Facilities,1797.9000244140625,False,817.0,True,False,Sector: Healthcare,-13.71,-2.87,False,9072.0,7896.0,True,EXIT
LTTS,L&T Technology Services Limited,Technology,Information Technology Services,3648.5,False,1322.0,True,False,Sector: Technology,-15.12,-16.76,False,11565.0,10996.0,True,EXIT
EMCURE,EMCURE,Healthcare,Drug Manufacturers - Specialty & Generic,1901.0,False,1019.0,True,True,Sector: Healthcare,13.91,24.53,True,9683.0,9204.0,True,HOLD
UBL,United Breweries Limited,Consumer Defensive,Beverages - Brewers,1355.4000244140625,False,396.0,False,False,NIFTY FMCG,-21.6,-30.81,False,9442.0,9240.0,True,EXIT
ANANDRATHI,Anand Rathi Wealth Limited,Financial Services,Asset Management,2193.5,True,467.0,True,True,Sector: Financial Services,53.39,53.68,True,1197.0,1253.0,False,ADD
TATATECH,Tata Technologies Limited,Technology,Information Technology Services,824.1500244140625,False,557.0,False,True,Sector: Technology,22.22,20.33,True,5926.0,5506.0,True,HOLD
HEXT,Hexaware Technologies Limited,Technology,Information Technology Services,560.2000122070312,False,1343.0,False,False,Sector: Technology,-30.91,-32.45,False,14420.0,13430.0,True,EXIT
DALBHARAT,Dalmia Bharat Limited,Basic Materials,Building Materials,1896.5999755859375,False,953.0,False,False,Sector: Basic Materials,-20.97,-21.08,False,15058.0,14804.0,True,EXIT
DELHIVERY,Delhivery Limited,Industrials,Integrated Freight & Logistics,450.75,False,93.0,False,True,Sector: Industrials,-5.82,-5.54,False,11145.0,10508.0,True,EXIT
STARHEALTH,Star Health and Allied Insurance Company Limited,Financial Services,Insurance - Life,583.5499877929688,False,844.0,False,True,Sector: Financial Services,28.57,28.99,True,19114.0,17825.0,True,HOLD
ITCHOTELS,ITCHOTELS,Consumer Cyclical,Resorts & Casinos,164.99000549316406,False,869.0,True,False,Sector: Consumer Cyclical,-32.01,-35.24,False,4260.0,4139.0,True,EXIT
ESCORTS,Escorts Kubota Limited,Industrials,Farm & Heavy Construction Machinery,3064.699951171875,False,1383.0,False,False,Sector: Industrials,-15.67,-15.36,False,12248.0,11540.0,True,EXIT
HFCL,HFCL Limited,Technology,Communication Equipment,224.64999389648438,True,604.0,True,True,Sector: Technology,206.88,203.79,True,5993.0,4949.0,True,ADD
