Symbol,Company,Sector,Industry,Current_Price,ATH_Price_Flag,TTM_Net_Profit,ATH_Profit_Flag,Above_MA212_Flag,RS_Peer_Group,RS_vs_Sector,RS_vs_Benchmark,Outperformance_Flag,TTM_Net_Sales,ATH_Sales,ATH_Sales_Flag,Signal
ATGL,Adani Total Gas Limited,Utilities,Utilities - Regulated Gas,646.9000244140625,False,608.0,False,True,NIFTY ENERGY,-8.15,0.8,False,6235.0,5864.0,True,EXIT
FORTIS,Fortis Healthcare Limited,Healthcare,Medical Care Facilities,908.75,False,226.0,False,False,Sector: Healthcare,-15.78,-7.55,False,1849.0,1792.0,True,EXIT
OIL,Oil India Limited,Energy,Oil & Gas Integrated,474.6499938964844,False,6512.0,False,True,NIFTY ENERGY,5.12,13.72,True,24291.0,21372.0,True,HOLD
BAJAJHFL,BAJAJHFL,Financial Services,Mortgage Finance,84.0,False,2692.0,True,False,Sector: Financial Services,-27.68,-28.63,False,11604.0,11150.0,True,EXIT
YESBANK,YESBANK,Financial Services,Banks - Regional,22.920000076293945,False,3746.0,False,True,NIFTY BANK,-0.22,16.14,False,30617.0,30895.0,False,EXIT
NATIONALUM,National Aluminium Company Limited,Basic Materials,Aluminum,387.54998779296875,False,6754.0,True,True,NIFTY METAL,67.94,99.8,True,19338.0,17843.0,True,HOLD
PRESTIGE,Prestige Estates Projects Limited,Real Estate,Real Estate - Diversified,1591.9000244140625,False,182.0,False,True,NIFTY REALTY,-0.44,-4.54,False,4373.0,4559.0,False,EXIT
TORNTPOWER,Torrent Power Limited,Utilities,Utilities - Independent Power Producers,1312.800048828125,False,2477.0,False,False,NIFTY ENERGY,-9.95,-0.96,False,21732.0,21913.0,False,EXIT
PHOENIXLTD,The Phoenix Mills Limited,Real Estate,Real Estate - Diversified,1929.800048828125,False,292.0,False,True,NIFTY REALTY,27.35,20.47,True,566.0,544.0,True,HOLD
ALKEM,Alkem Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,5374.0,False,2196.0,False,False,NIFTY PHARMA,-23.34,-2.78,False,9959.0,9664.0,True,EXIT
APARINDS,APAR Industries Limited,Industrials,Electrical Equipment & Parts,16524.0,False,1169.0,True,True,Sector: Industrials,94.93,93.12,True,23593.0,21997.0,True,HOLD
BANKINDIA,Bank of India Limited,Financial Services,Banks - Regional,143.75,False,11343.0,True,False,Sector: Financial Services,22.77,21.58,True,76758.0,75161.0,True,HOLD
IOB,Indian Overseas Bank,Financial Services,Banks - Regional,33.65999984741211,False,5756.0,True,False,Sector: Financial Services,-13.19,-14.21,False,33288.0,31896.0,True,EXIT
OBEROIRLTY,Oberoi Realty Limited,Real Estate,Real Estate - Development,1931.0,False,2167.0,False,True,NIFTY REALTY,20.74,14.53,True,5178.0,4916.0,True,HOLD
GLENMARK,Glenmark Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,2329.0,True,205.0,False,True,NIFTY PHARMA,-3.34,16.17,False,8480.0,9226.0,False,EXIT
SCHAEFFLER,Schaeffler India Limited,Consumer Cyclical,Auto Parts,4028.89990234375,False,1291.0,True,True,Sector: Consumer Cyclical,3.96,-1.49,False,10192.0,9395.0,True,HOLD
SBICARD,SBI Cards and Payment Services Limited,Financial Services,Credit Services,641.75,False,2275.0,False,False,Sector: Financial Services,-23.08,-24.05,False,20063.0,19901.0,True,EXIT
GICRE,General Insurance Corporation of India,Financial Services,Insurance - Reinsurance,355.5,False,8562.0,True,False,Sector: Financial Services,-9.62,-10.65,False,52413.0,52468.0,False,EXIT
KALYANKJIL,Kalyan Jewellers India Limited,Consumer Cyclical,Luxury Goods,610.0,False,1350.0,True,True,Sector: Consumer Cyclical,20.93,15.44,True,33910.0,31027.0,True,HOLD
GODREJPROP,Godrej Properties Limited,Real Estate,Real Estate - Development,2054.0,False,353.0,False,True,NIFTY REALTY,2.6,-1.8,False,1410.0,2085.0,False,EXIT
BERGEPAINT,Berger Paints India Limited,Basic Materials,Specialty Chemicals,549.3499755859375,False,1171.0,True,True,Sector: Basic Materials,0.65,-2.18,False,10784.0,10420.0,True,HOLD
COROMANDEL,Coromandel International Limited,Basic Materials,Agricultural Inputs,2097.89990234375,False,1877.0,False,False,Sector: Basic Materials,-12.66,-15.45,False,31273.0,30531.0,True,EXIT
LINDEINDIA,Linde India Limited,Basic Materials,Specialty Chemicals,6732.0,False,549.0,False,True,Sector: Basic Materials,5.92,3.08,True,2654.0,3136.0,False,HOLD
JSL,Jindal Stainless Limited,Basic Materials,Steel,744.0,False,2807.0,False,False,NIFTY METAL,-45.56,-6.14,False,43016.0,42680.0,True,EXIT
RBLBANK,RBL Bank Limited,Financial Services,Banks - Regional,381.5,False,876.0,False,True,Sector: Financial Services,45.23,43.93,True,14735.0,14336.0,True,HOLD
RADICO,Radico Khaitan Limited,Consumer Defensive,Beverages - Wineries & Distilleries,4693.39990234375,True,695.0,True,True,NIFTY FMCG,76.34,60.31,True,6228.0,6037.0,True,ADD
MAHABANK,Bank of Maharashtra,Financial Services,Banks - Regional,81.0999984741211,False,7447.0,True,True,Sector: Financial Services,45.79,44.49,True,30262.0,29282.0,True,HOLD
ABBOTINDIA,Abbott India Limited,Healthcare,Drug Manufacturers - Specialty & Generic,26905.0,False,1615.0,True,False,NIFTY PHARMA,-41.99,-20.45,False,7004.0,6929.0,True,EXIT
ATHERENERG,Ather Energy Limited,Consumer Cyclical,Auto Manufacturers,1485.199951171875,False,-390.0,False,True,Sector: Consumer Cyclical,244.9,238.86,True,4244.0,3672.0,True,HOLD
MRF,MRF Limited,Consumer Cyclical,Auto Parts,133015.0,False,2346.0,False,False,Sector: Consumer Cyclical,-7.0,-12.42,False,31383.0,30652.0,True,EXIT
M&MFIN,Mahindra & Mahindra Financial Services Limited,Financial Services,Credit Services,388.8999938964844,False,3151.0,True,True,Sector: Financial Services,45.0,43.7,True,18998.0,18458.0,True,HOLD
COLPAL,Colgate-Palmolive (India) Limited,Consumer Defensive,Household & Personal Products,1964.0,False,1348.0,False,False,NIFTY FMCG,-8.08,-18.48,False,6204.0,6040.0,True,EXIT
HDBFS,HDBFS,Financial Services,Credit Services,683.9000244140625,False,2761.0,True,False,Sector: Financial Services,-14.95,-15.96,False,18902.0,18431.0,True,EXIT
APLAPOLLO,APL Apollo Tubes Limited,Basic Materials,Steel,2081.300048828125,False,578.0,True,True,NIFTY METAL,-13.19,24.07,False,15214.0,15110.0,True,HOLD
FACT,The Fertilisers and Chemicals Travancore Limited,Basic Materials,Agricultural Inputs,793.25,False,-106.0,False,False,Sector: Basic Materials,-20.86,-23.63,False,5934.0,6198.0,False,EXIT
TIINDIA,Tube Investments of India Limited,Industrials,Conglomerates,2741.39990234375,False,818.0,False,False,NIFTY AUTO,-38.52,-15.61,False,8916.0,8556.0,True,EXIT
KEI,KEI Industries Limited,Industrials,Electrical Equipment & Parts,5873.0,True,997.0,True,True,Sector: Industrials,47.2,45.51,True,12343.0,11748.0,True,ADD
MOTILALOFS,Motilal Oswal Financial Services Limited,Financial Services,Capital Markets,955.0,False,1055.0,False,True,Sector: Financial Services,-1.29,-2.37,False,5030.0,5359.0,False,EXIT
HINDCOPPER,Hindustan Copper Limited,Basic Materials,Copper,572.6500244140625,False,1139.0,True,True,NIFTY METAL,105.18,134.56,True,3498.0,3078.0,True,HOLD
MFSL,Max Financial Services Limited,Financial Services,Insurance - Life,1571.699951171875,False,9.15,False,False,Sector: Financial Services,-6.04,-7.09,False,25.85,581.83,False,EXIT
SONACOMS,Sona BLW Precision Forgings Limited,Consumer Cyclical,Auto Parts,805.0999755859375,True,746.0,True,True,NIFTY AUTO,58.6,75.03,True,4514.0,4124.0,True,ADD
VMM,VMM,Consumer Cyclical,Department Stores,105.5,False,653.0,False,False,Sector: Consumer Cyclical,-26.42,-31.8,False,6849.0,6631.0,True,EXIT
SUNDARMFIN,Sundaram Finance Limited,Financial Services,Credit Services,4523.89990234375,False,1927.0,True,False,Sector: Financial Services,-14.94,-15.95,False,7876.0,7722.0,True,EXIT
AIIL,Authum Investment & Infrastructure Limited,Financial Services,Capital Markets,551.5,False,2093.0,False,True,Sector: Financial Services,-8.34,-9.38,False,2758.0,4568.0,False,EXIT
TATACOMM,Tata Communications Limited,Communication Services,Telecom Services,1711.9000244140625,False,762.0,False,False,Sector: Communication Services,20.32,0.48,True,7391.0,7992.0,False,EXIT
FLUOROCHEM,Gujarat Fluorochemicals Limited,Basic Materials,Specialty Chemicals,4707.5,True,694.0,False,True,Sector: Basic Materials,38.6,35.66,True,4670.0,5622.0,False,HOLD
RVNL,Rail Vikas Nigam Limited,Industrials,Engineering & Construction,228.5,False,828.0,False,False,Sector: Industrials,-31.23,-32.75,False,20390.0,21733.0,False,EXIT
WELCORP,Welspun Corp Limited,Basic Materials,Steel,1882.0,True,875.0,False,True,NIFTY METAL,77.18,108.42,True,8038.0,9082.0,False,HOLD
UPL,UPL Limited,Basic Materials,Agricultural Inputs,567.0999755859375,False,752.0,False,False,Sector: Basic Materials,-19.9,-22.67,False,5485.0,16449.0,False,EXIT
AEGISLOG,AEGISLOG,Energy,Oil & Gas Refining & Marketing,1287.199951171875,False,1269.0,True,True,NIFTY ENERGY,64.78,71.86,True,4724.0,4492.0,True,HOLD
PIRAMALFIN,PIRAMALFIN,Financial Services,Credit Services,2066.10009765625,False,1717.0,False,False,Sector: Financial Services,,,False,13909.0,13207.0,True,EXIT
BALKRISIND,Balkrishna Industries Limited,Consumer Cyclical,Auto Parts,2407.199951171875,False,1367.0,False,True,Sector: Consumer Cyclical,2.42,-3.02,False,11504.0,10820.0,True,EXIT
360ONE,360 One Wam Limited,Financial Services,Asset Management,1173.0,False,367.0,False,True,Sector: Financial Services,5.65,4.54,True,256.0,934.0,False,HOLD
BDL,Bharat Dynamics Limited,Industrials,Aerospace & Defense,1380.0,False,521.0,False,True,Sector: Industrials,-14.31,-15.87,False,2766.0,4887.0,False,EXIT
PREMIERENE,PREMIERENE,Technology,Solar,1015.5,False,148.0,True,True,Sector: Technology,-0.32,-3.94,False,783.0,1050.0,False,HOLD
ANTHEM,ANTHEM,Healthcare,Biotechnology,898.0,True,624.0,False,True,Sector: Healthcare,-3.86,4.28,False,1935.0,2089.0,False,EXIT
MPHASIS,Mphasis Limited,Technology,Information Technology Services,2510.0,False,1563.0,True,True,NIFTY IT,-6.38,-13.89,False,9931.0,9467.0,True,HOLD
THERMAX,Thermax Limited,Industrials,Conglomerates,4141.39990234375,False,584.0,False,True,NIFTY ENERGY,15.13,23.48,True,6639.0,6518.0,True,HOLD
PAGEIND,Page Industries Limited,Consumer Cyclical,Apparel Manufacturing,37360.0,False,756.0,False,True,Sector: Consumer Cyclical,-15.0,-20.41,False,5351.0,5247.0,True,EXIT
GODREJIND,Godrej Industries Limited,Industrials,Conglomerates,1223.0,False,86.0,False,True,Sector: Industrials,-5.3,-6.88,False,5080.0,4809.0,True,EXIT
GLAXO,GlaxoSmithKline Pharmaceuticals Limited,Healthcare,Drug Manufacturers - General,2702.89990234375,False,1060.0,False,True,Sector: Healthcare,-13.76,-5.54,False,3910.0,3790.0,True,EXIT
IPCALAB,Ipca Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,1884.5999755859375,True,1244.0,True,True,NIFTY PHARMA,12.37,31.05,True,7709.0,7289.0,True,ADD
SUPREMEIND,The Supreme Industries Limited,Industrials,Building Products & Equipment,3590.0,False,942.0,False,False,Sector: Industrials,-22.88,-24.41,False,11326.0,11218.0,True,EXIT
CPPLUS,CPPLUS,Industrials,Building Products & Equipment,3343.10009765625,False,450.0,True,True,Sector: Industrials,145.84,143.91,True,4847.0,4179.0,True,HOLD
AJANTPHARM,Ajanta Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,3718.199951171875,True,1007.0,True,True,NIFTY PHARMA,17.3,35.72,True,5126.0,4846.0,True,ADD
GLAND,Gland Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,2910.199951171875,False,1395.0,True,True,NIFTY PHARMA,27.81,45.68,True,4800.0,4552.0,True,HOLD
INDOMIM,INDOMIM,Industrials,Metal Fabrication,866.1500244140625,True,,False,False,Sector: Industrials,,,False,,2795.0,False,EXIT
VOLTAS,Voltas Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",1267.0,False,418.0,False,False,Sector: Consumer Cyclical,-4.51,-9.94,False,11457.0,11296.0,True,EXIT
NAVINFLUOR,Navin Fluorine International Limited,Basic Materials,Chemicals,8151.0,False,566.0,True,True,Sector: Basic Materials,62.84,59.83,True,2454.0,2302.0,True,HOLD
NLCINDIA,NLC India Limited,Utilities,Utilities - Regulated Electric,277.6499938964844,False,2531.0,True,False,NIFTY ENERGY,6.52,15.09,True,11240.0,12955.0,False,HOLD
PIIND,PI Industries Limited,Basic Materials,Agricultural Inputs,2472.0,False,1312.0,False,False,Sector: Basic Materials,-35.22,-37.94,False,6012.0,7571.0,False,EXIT
PETRONET,Petronet LNG Limited,Energy,Oil & Gas Refining & Marketing,281.79998779296875,False,4125.0,True,True,NIFTY ENERGY,-11.23,-2.21,False,37169.0,59899.0,False,HOLD
POONAWALLA,Poonawalla Fincorp Limited,Financial Services,Credit Services,497.45001220703125,False,787.0,False,True,Sector: Financial Services,5.18,4.08,True,7806.0,6790.0,True,HOLD
EXIDEIND,Exide Industries Limited,Consumer Cyclical,Auto Parts,475.70001220703125,False,1198.0,False,True,NIFTY AUTO,-3.61,16.97,False,18064.0,17269.0,True,EXIT
IRCTC,Indian Railway Catering & Tourism Corporation Limited,Consumer Cyclical,Travel Services,499.95001220703125,False,1393.0,True,False,Sector: Consumer Cyclical,-28.08,-33.45,False,5425.0,5215.0,True,EXIT
JKCEMENT,J.K. Cement Limited,Basic Materials,Building Materials,5340.0,False,992.0,False,False,Sector: Basic Materials,-28.25,-30.99,False,13621.0,12945.0,True,EXIT
ENDURANCE,Endurance Technologies Limited,Consumer Cyclical,Auto Parts,2978.199951171875,True,763.0,True,True,Sector: Consumer Cyclical,6.94,1.49,True,11488.0,10640.0,True,ADD
3MINDIA,3M India Limited,Industrials,Conglomerates,34910.0,False,578.0,False,True,Sector: Industrials,11.83,10.21,True,5317.0,5090.0,True,HOLD
HUDCO,Housing and Urban Development Corporation Limited,Financial Services,Credit Services,189.00999450683594,False,4255.0,True,False,Sector: Financial Services,-12.64,-13.66,False,13930.0,13294.0,True,EXIT
COCHINSHIP,Cochin Shipyard Limited,Industrials,Aerospace & Defense,1457.800048828125,False,591.0,False,False,Sector: Industrials,-15.59,-17.15,False,4240.0,4528.0,False,EXIT
MEDANTA,Global Health Limited,Healthcare,Medical Care Facilities,1415.0999755859375,True,482.0,False,True,Sector: Healthcare,-8.16,0.01,False,3906.0,3709.0,True,EXIT
PATANJALI,Patanjali Foods Limited,Consumer Defensive,Packaged Foods,353.8999938964844,False,1970.0,False,False,NIFTY FMCG,-34.66,-43.29,False,42754.0,40170.0,True,EXIT
ASTRAL,Astral Limited,Industrials,Building Products & Equipment,1538.300048828125,False,650.0,True,True,Sector: Industrials,7.73,6.12,True,6068.0,5908.0,True,HOLD
CONCOR,Container Corporation of India Limited,Industrials,Railroads,524.5,False,1242.0,False,True,Sector: Industrials,-6.16,-7.74,False,9064.0,9059.0,True,EXIT
NH,Narayana Hrudayalaya Limited,Healthcare,Medical Care Facilities,1828.5,False,554.0,True,False,Sector: Healthcare,-11.07,-2.87,False,4129.0,3975.0,True,EXIT
LTTS,L&T Technology Services Limited,Technology,Information Technology Services,3528.5,False,1231.0,False,False,Sector: Technology,-16.04,-19.56,False,9747.0,9207.0,True,EXIT
HSCL,Himadri Speciality Chemical Limited,Basic Materials,Specialty Chemicals,787.4000244140625,True,791.0,True,True,Sector: Basic Materials,65.21,62.19,True,4579.0,4596.0,False,ADD
PWL,Physicswallah Limited,Consumer Defensive,Education & Training Services,119.97000122070312,False,31.0,False,False,Sector: Consumer Defensive,,,False,3478.0,3245.0,True,EXIT
EMCURE,EMCURE,Healthcare,Drug Manufacturers - Specialty & Generic,1873.9000244140625,False,810.0,True,True,Sector: Healthcare,14.73,22.73,True,5598.0,5243.0,True,HOLD
UBL,United Breweries Limited,Consumer Defensive,Beverages - Brewers,1367.9000244140625,False,396.0,False,False,NIFTY FMCG,-21.29,-30.81,False,9435.0,9233.0,True,EXIT
KPRMILL,K.P.R. Mill Limited,Consumer Cyclical,Textile Manufacturing,1135.5999755859375,False,650.0,False,True,Sector: Consumer Cyclical,14.22,8.74,True,4411.0,4740.0,False,HOLD
GODFRYPHLP,Godfrey Phillips India Limited,Consumer Defensive,Tobacco,2131.0,False,1320.0,False,False,Sector: Consumer Defensive,-40.66,-44.43,False,6110.0,6389.0,False,EXIT
ITCHOTELS,ITCHOTELS,Consumer Cyclical,Resorts & Casinos,166.36000061035156,False,857.0,True,False,Sector: Consumer Cyclical,-29.87,-35.24,False,3648.0,3583.0,True,EXIT
DELHIVERY,Delhivery Limited,Industrials,Integrated Freight & Logistics,456.0,False,293.0,False,True,Sector: Industrials,-3.96,-5.54,False,10416.0,9847.0,True,EXIT
TATATECH,Tata Technologies Limited,Technology,Information Technology Services,841.6500244140625,False,540.0,False,True,Sector: Technology,24.11,20.33,True,3267.0,3126.0,True,HOLD
CUPID,Cupid Limited,Consumer Defensive,Household & Personal Products,267.32000732421875,False,137.0,True,True,Sector: Consumer Defensive,684.61,675.54,True,484.0,391.0,True,HOLD
TATAINVEST,Tata Investment Corporation Limited,Financial Services,Asset Management,654.5499877929688,False,375.0,True,False,Sector: Financial Services,-6.64,-7.69,False,459.0,426.0,True,EXIT
ANANDRATHI,Anand Rathi Wealth Limited,Financial Services,Asset Management,2176.0,True,462.0,True,True,Sector: Financial Services,53.69,52.35,True,1156.0,1208.0,False,ADD
MANAPPURAM,Manappuram Finance Limited,Financial Services,Credit Services,348.6000061035156,False,1684.0,False,True,Sector: Financial Services,28.73,27.51,True,8439.0,7643.0,True,HOLD
HEXT,Hexaware Technologies Limited,Technology,Information Technology Services,561.0,False,785.0,True,False,Sector: Technology,-29.02,-32.45,False,7870.0,7389.0,True,EXIT
DALBHARAT,Dalmia Bharat Limited,Basic Materials,Building Materials,1844.0,False,130.0,False,False,Sector: Basic Materials,-20.55,-23.32,False,394.0,361.0,True,EXIT
ESCORTS,Escorts Kubota Limited,Industrials,Farm & Heavy Construction Machinery,3133.60009765625,False,1396.0,False,False,Sector: Industrials,-13.81,-15.36,False,12168.0,11473.0,True,EXIT
CRISIL,CRISIL Limited,Financial Services,Financial Data & Stock Exchanges,4488.2998046875,False,571.0,False,True,Sector: Financial Services,-18.18,-19.18,False,1959.0,1796.0,True,EXIT
IREDA,Indian Renewable Energy Development Agency Limited,Financial Services,Credit Services,116.8499984741211,False,1964.0,True,False,Sector: Financial Services,-22.37,-23.35,False,8610.0,8309.0,True,EXIT
HONAUT,Honeywell Automation India Limited,Industrials,Electrical Equipment & Parts,36400.0,False,551.0,True,True,Sector: Industrials,-4.92,-6.5,False,4703.0,4682.0,True,HOLD
STARHEALTH,Star Health and Allied Insurance Company Limited,Financial Services,Insurance - Life,584.25,False,844.0,False,True,Sector: Financial Services,30.21,28.99,True,19114.0,17825.0,True,HOLD
UCOBANK,UCO Bank,Financial Services,Banks - Regional,26.110000610351562,False,2817.0,True,False,Sector: Financial Services,-11.59,-12.62,False,26841.0,26281.0,True,EXIT
WOCKPHARMA,Wockhardt Limited,Healthcare,Drug Manufacturers - Specialty & Generic,1898.800048828125,False,356.0,False,True,NIFTY PHARMA,5.08,24.14,True,1887.0,2477.0,False,HOLD
STLTECH,Sterlite Technologies Limited,Technology,Communication Equipment,642.4500122070312,True,125.0,False,True,Sector: Technology,371.18,365.14,True,2832.0,5356.0,False,HOLD
KIMS,Krishna Institute of Medical Sciences Limited,Healthcare,Medical Care Facilities,800.4000244140625,False,268.0,False,True,Sector: Healthcare,-5.92,2.24,False,1812.0,1702.0,True,EXIT
KARURVYSYA,The Karur Vysya Bank Limited,Financial Services,Banks - Regional,334.0,True,2745.0,True,True,Sector: Financial Services,51.35,50.03,True,11555.0,11074.0,True,ADD
SCHNEIDER,Schneider Electric Infrastructure Limited,Industrials,Electrical Equipment & Parts,1212.199951171875,False,184.0,False,True,Sector: Industrials,38.6,36.92,True,2920.0,2891.0,True,HOLD
LALPATHLAB,Dr. Lal PathLabs Limited,Healthcare,Diagnostics & Research,1877.300048828125,False,545.0,True,True,Sector: Healthcare,-1.14,6.98,False,2771.0,2648.0,True,HOLD
HFCL,HFCL Limited,Technology,Communication Equipment,219.5,True,474.0,True,True,Sector: Technology,194.68,189.8,True,5346.0,4528.0,True,ADD
